id,SalePrice
0,11.732620860594748
1,11.951592769036925
2,12.089290353515583
3,12.09463291419152
4,12.193863422975637
5,12.113315418282014
6,12.033489417515334
7,12.069588108436237
8,12.130501129671485
9,11.703554247483803
10,12.218453119115567
11,11.448858546335996
12,11.478974903947247
13,11.954765328384845
14,11.933968835827732
15,12.863890555848407
16,12.411459588821367
17,12.629400247287531
18,12.423096736231578
19,13.054616272824623
20,12.681070319450985
21,12.24124713671794
22,12.064569173774363
23,12.096111441053475
24,12.05738390738395
25,12.172389851461812
26,12.69698005528384
27,12.3395091698698
28,12.238961320989361
29,12.127905540525099
30,12.160127457019938
31,11.546398774321766
32,12.093407745617768
33,12.61199709013257
34,12.609310497887723
35,12.328173134912644
36,12.1813599836843
37,11.923154485668157
38,11.929309200476462
39,11.949284533160503
40,12.076317688198435
41,12.059075333750698
42,12.536377757632254
43,12.349372515004731
44,12.27186662829483
45,12.100561425953874
46,12.263333567240252
47,12.172515639479743
48,12.03232320031772
49,11.931824282999905
50,11.935843133788914
51,12.047982023606412
52,11.955385533044186
53,11.975482226153272
54,12.070496947794204
55,11.97839679161429
56,11.911465502645498
57,11.782093345871678
58,12.291308735515877
59,11.83948464522705
60,11.888008865518172
61,11.993617712761164
62,11.627264239554407
63,11.756747065642907
64,11.713307696274164
65,11.756406445429961
66,11.54607321489213
67,11.764169506343436
68,11.88462542378196
69,12.044567490716497
70,11.659383463736066
71,11.612678652302037
72,11.92569095474291
73,11.64950247062078
74,11.927393118324494
75,11.67618275433971
76,11.229646386111607
77,12.076814779985165
78,12.30287191759741
79,11.492935586472301
80,11.900276158947483
81,11.831454824615811
82,12.290460211158951
83,11.27228824790258
84,11.532864885269971
85,11.687264280389426
86,11.783758360832554
87,11.792423414562254
88,11.585232359073151
89,11.858351090778724
90,11.668079533404207
91,11.81984124508656
92,11.808653969874909
93,11.592698460577058
94,12.001713670502818
95,11.398745946483096
96,11.671501333803608
97,11.38853777951119
98,11.539790289361434
99,11.913180480103906
100,11.778175555332629
101,11.744169528554181
102,11.742834646492648
103,12.004355941669438
104,11.904492813663666
105,12.25359561662074
106,11.307081575005125
107,12.302223742181276
108,11.790319988172637
109,11.709944651617331
110,11.687728273685039
111,11.885774272275599
112,12.401932527027803
113,11.708211104793667
114,12.215204422287524
115,12.24879506986303
116,12.225795546109511
117,11.950126473064186
118,11.853081287940586
119,12.18293163329615
120,11.85762730086929
121,11.781357156431804
122,12.700521360965528
123,12.383369574717861
124,11.852408698237085
125,11.174178012883178
126,11.581492424663049
127,11.915636813728472
128,11.56132691910522
129,11.808756065763413
130,11.556681836873524
131,11.709622246484853
132,11.650605794293936
133,11.744180653889904
134,11.621616869176135
135,12.385267650996946
136,11.972570359937293
137,12.084245771873128
138,12.192119644399918
139,12.155952776214393
140,11.218456776045668
141,11.571722235639687
142,11.37702100207778
143,12.537189925107597
144,12.42609251017637
145,12.020139068981578
146,11.970988556818682
147,12.257586067980437
148,12.197206171076685
149,11.961808671684206
150,11.919376531392723
151,11.981905318385902
152,12.006079572161266
153,11.732914473114326
154,11.334328356468843
155,11.272657439532288
156,11.369818965880718
157,11.754182289852153
158,11.789345500507839
159,11.90419037348684
160,11.833032496070315
161,11.912817023095824
162,12.570110421502607
163,12.251428809995062
164,11.763444403066387
165,12.041914101569
166,12.115094700151715
167,12.549242310272774
168,12.059905131292014
169,12.685587166915973
170,12.294324826291342
171,12.450877481497514
172,12.039794906539138
173,12.075070953358118
174,12.09006497230725
175,11.981043015593087
176,12.073269202390975
177,12.283532481109283
178,12.087802100450912
179,12.41811258097875
180,12.094823928488738
181,12.294202651372133
182,12.350302484473838
183,12.335114068717068
184,12.098850954695294
185,11.957463564879365
186,11.989358457956646
187,11.874017716208924
188,11.847583586947874
189,11.72365726429092
190,11.711037873633336
191,11.443040894999353
192,11.468911620824155
193,11.96875802510515
194,11.968608912629211
195,11.94434755574986
196,11.950201456664681
197,11.958643802870066
198,11.889462157678842
199,11.891749639732044
200,13.006389839376178
201,12.850337404512375
202,12.844666852494354
203,12.954754012799418
204,12.666399064878513
205,12.733891351172204
206,12.801313765234251
207,12.709697709153923
208,12.578725150991676
209,12.726502045972993
210,12.451916900606552
211,13.073147708054158
212,12.630857187921272
213,12.439247353487147
214,12.130634709344596
215,12.136341191988222
216,12.258709207257592
217,13.046416237719207
218,12.830149890838262
219,12.640042793148488
220,12.408558607069173
221,12.620350466703426
222,12.170991011297238
223,12.042311122519699
224,12.086764276323196
225,12.052690317723718
226,12.038751270849614
227,12.112190356593873
228,12.150793110565195
229,12.119253624972718
230,12.085136870146453
231,12.502172550636516
232,12.039785526568878
233,12.10245914353277
234,12.044069205357303
235,12.489951816696259
236,12.02960510847341
237,12.73060167946835
238,12.64765120086187
239,12.375933391641402
240,12.476783131583884
241,12.425776095875321
242,12.447369198978874
243,12.58483349638906
244,12.343205328267587
245,12.937323068046469
246,12.271064785676325
247,12.271410729300197
248,12.552523621869723
249,12.29970983530977
250,12.512027735436966
251,12.360769015466651
252,12.450264618806079
253,12.30931105931511
254,12.213617544138774
255,12.060180363252972
256,12.027400941270125
257,11.759840530134525
258,12.203357046257711
259,12.414834420690646
260,12.039803183121021
261,11.735896681057776
262,11.959193034224915
263,12.225800346641126
264,12.352852507564148
265,12.112487755230031
266,12.036760745451561
267,12.141229446709204
268,12.014441116377006
269,11.952100801996037
270,11.732141723161416
271,11.79430644720022
272,11.758118669533316
273,11.797803966288233
274,11.761723639075699
275,11.67025966120182
276,12.737551274217575
277,12.259118454640316
278,12.476454284207716
279,12.081226085607073
280,12.020468917141029
281,12.070499050295236
282,12.058630174483183
283,12.673339772682345
284,12.426717667895202
285,12.412319710172842
286,12.281852606106064
287,12.202403030239157
288,12.017350188779815
289,11.879835386965205
290,12.350016188067944
291,11.745339692449413
292,11.872826719163
293,12.251167932574074
294,12.023563623608165
295,11.734200950080059
296,11.722196296964116
297,11.91141042655928
298,12.023856546611167
299,11.994925172083484
300,11.920219310417826
301,12.06531355467307
302,12.01601015235132
303,11.647015871280509
304,12.013899997154596
305,12.006657263387542
306,12.148787140164641
307,11.862737418087006
308,12.044688016618089
309,11.816189823524887
310,11.824936550405106
311,11.846654839476953
312,11.829076306664078
313,11.787823115662677
314,11.822784882238746
315,11.693376337107884
316,11.678709869059269
317,11.776217616897146
318,11.670323305874614
319,12.10436435452307
320,11.831856263225605
321,11.496369729559484
322,11.789224520048982
323,11.431390518041555
324,11.671396785469156
325,11.860367782584971
326,11.973768149985226
327,11.02034092257111
328,11.44091091358327
329,11.296844479830087
330,11.990870444290744
331,11.938804968188242
332,11.813999531355503
333,11.863936745591387
334,11.840931368084812
335,11.678554976953501
336,11.661753707205428
337,11.75132464244332
338,11.67065556822255
339,11.765506599327654
340,11.742896696212602
341,11.991910982367383
342,11.956389435653374
343,11.854774847353719
344,11.825081743820164
345,11.664123874354587
346,11.867965920266759
347,11.675522301597965
348,11.74107475476419
349,11.855622670375224
350,11.602810460154437
351,11.64610322864161
352,11.714356251196888
353,11.562580984898775
354,10.997631924808019
355,11.543545537734508
356,11.707721456847121
357,11.796235394377975
358,11.6296847978073
359,11.160389156696365
360,11.674324947845244
361,11.895950327927949
362,10.9689122377256
363,11.740653833030555
364,11.774092161285607
365,11.471550425790209
366,11.614599918734685
367,11.79321077773135
368,11.644535712513193
369,11.927991243975343
370,12.064763998693468
371,11.541745636656977
372,11.902614352048058
373,11.704296167465445
374,12.122197246439448
375,11.757845967191505
376,11.496529646140099
377,11.81844910218336
378,11.321153893394708
379,11.976462821283409
380,11.87964973298891
381,11.463332575454006
382,11.872104692149074
383,11.76166003589115
384,11.849328165197623
385,11.921265814514056
386,11.876501753636019
387,11.08077127349634
388,11.745759836870343
389,11.775972539715513
390,11.900641850817888
391,11.785903962681775
392,11.80699270813985
393,12.076879753840712
394,11.885872376184512
395,12.296169878293512
396,11.96480797261778
397,11.811635202934472
398,11.72585489764398
399,11.905639425665077
400,11.716182179684361
401,12.428960301226828
402,12.425198615341733
403,12.425198615341733
404,12.678179697915294
405,12.688444223626936
406,12.393687929014696
407,12.606828233925775
408,12.194266149561379
409,12.351570609415939
410,12.445253435671827
411,12.073870041732762
412,12.339872144882284
413,11.81388851754685
414,12.216751036477808
415,12.15628160677556
416,12.215440809300267
417,12.254922585793752
418,11.79817275963554
419,11.826447149511646
420,12.368146995336538
421,12.4518052505205
422,12.194625642602189
423,12.297403144182173
424,12.42812674601694
425,12.590911479980821
426,12.22486622755724
427,12.535259551030077
428,12.006961576413016
429,11.801632082219035
430,11.860914384155187
431,11.625782047912164
432,11.834836070599016
433,11.77755943421746
434,11.897025430390961
435,11.734529023689706
436,11.630858567762079
437,11.557228624019194
438,11.756273462218317
439,11.939612257362441
440,11.992226911021248
441,11.788188086517241
442,12.287242522908775
443,11.839207860518036
444,12.051187832079005
445,11.853403863776826
446,12.167064012028275
447,11.620440778382285
448,11.823076087125719
449,11.745535183831294
450,12.15241105265762
451,12.453052721549355
452,11.886905148830124
453,11.061133496198906
454,12.642527860247105
455,11.169572932349029
456,12.456910949861559
457,11.82522411772643
458,11.953432825586793
459,11.960957848081422
460,12.908718209686525
461,12.672614978205047
462,12.180550604525251
463,12.333898830993707
464,12.30698091248415
465,12.81954905191771
466,11.834014533665277
467,12.00594249208205
468,11.74408673951727
469,11.738175933617063
470,11.842196282793608
471,11.824669429340465
472,12.055950751409167
473,12.105804276737585
474,12.085513659108269
475,12.127771088757862
476,12.096613138803681
477,12.035716365361324
478,12.439858068137433
479,12.183978152804416
480,12.079736627026096
481,12.151543831936019
482,12.176618381627422
483,12.667895894511526
484,12.786128581763803
485,12.004889526615049
486,12.625397489909588
487,12.01012907159458
488,12.412308243931532
489,12.13145609780026
490,12.464195283903335
491,12.334419567097912
492,12.008851651004738
493,12.234563285977584
494,11.800713772195556
495,12.4569717265032
496,11.995779279839352
497,12.64981905948585
498,11.873405307608824
499,11.641906359309944
500,11.698115586033373
501,11.435118313372229
502,11.507901643590142
503,11.646755344696535
504,11.96360463874917
505,11.934268101855265
506,12.579533789096551
507,12.85030749352656
508,12.825945549063535
509,12.953799497295117
510,12.912820153541292
511,12.79017120778896
512,12.51534821061934
513,12.672343029590394
514,12.98384336503467
515,12.539151654126627
516,12.79230091896051
517,12.758352427616437
518,12.686653039156653
519,12.17272419758011
520,12.731921509692661
521,12.336472269891583
522,12.304945014408277
523,12.05426029976035
524,12.229020117736207
525,12.278852042085157
526,12.107568749913545
527,12.079747312543866
528,12.098669434927388
529,12.293648331972216
530,12.273104868162996
531,12.291060333915992
532,12.07452539089807
533,12.405922127112964
534,12.11076263790584
535,12.46439986273965
536,12.712750540961638
537,12.74338898960364
538,12.423983546673375
539,12.63559741601982
540,12.452400112449173
541,12.372733947385374
542,12.45169846618678
543,12.482164041627039
544,12.311330443471984
545,12.29739359857006
546,12.400653211569434
547,12.250411543509715
548,12.160918732851533
549,12.159774049455544
550,11.810616612372856
551,12.120308865621078
552,12.106755218642363
553,12.134972851682132
554,12.17115677529665
555,12.145819427956553
556,12.223877300830324
557,11.729871980926648
558,11.777933428715746
559,11.738535694019387
560,11.68623950181254
561,12.075250631927902
562,11.927557144708272
563,12.239575985906038
564,12.697514769076259
565,12.140090845754782
566,11.916658673925431
567,11.933409550631422
568,12.031458688917008
569,12.512302460080281
570,12.286275976381166
571,12.431475248498023
572,12.47278977096443
573,12.009705247473088
574,12.201159950553265
575,12.1232074736621
576,12.138766275511315
577,12.600818530748054
578,12.181553605512072
579,12.896809079673114
580,12.481137734075833
581,12.219165623242626
582,12.038589072780882
583,12.051649098030126
584,12.337198424999908
585,11.819788649796969
586,11.938612977428438
587,11.813756904556191
588,11.79151751763646
589,12.019326105690144
590,11.55820128472971
591,11.811963054151247
592,11.870420937437387
593,11.27470480070633
594,11.981171193002247
595,11.775201078977592
596,11.770886301877004
597,12.286793282506986
598,11.80288243087543
599,11.987441629139258
600,12.08869210505067
601,11.842872646783952
602,11.652229807896562
603,11.849765285294545
604,11.77522169136503
605,12.033688317854818
606,11.689754985528298
607,11.83881917465511
608,11.419386088933159
609,11.615710584649799
610,11.43546196874897
611,11.814373383169642
612,11.799309334799203
613,12.119695560430982
614,11.880438913257832
615,11.721125381024892
616,11.887165420764477
617,11.781521094973511
618,11.832208349170395
619,11.670409133071537
620,11.717945866659123
621,11.774048502173791
622,11.923587994665317
623,11.645572126002795
624,11.825323905256997
625,11.673632506235297
626,11.704159731701106
627,11.562660017597892
628,11.439285883797863
629,11.73416557734271
630,11.68167313531178
631,11.813454163174837
632,11.775923160011383
633,11.908779493668224
634,11.887762321909522
635,11.408402212987152
636,11.477379696988743
637,11.881663020256573
638,11.057397761135839
639,11.543585523359667
640,11.705751385965572
641,11.896092819013742
642,11.509776724330228
643,11.755597188777704
644,11.72318075655306
645,11.15357559156725
646,12.355745355333738
647,11.686818185188649
648,11.658662990829857
649,11.750077720600485
650,11.937255070650112
651,11.812114016635247
652,11.65666566346814
653,11.595460397411452
654,11.867556776421738
655,11.641298902709927
656,11.858781568806462
657,11.705307623006135
658,11.586183853860945
659,11.546836281532277
660,11.439700378764096
661,11.442451376634518
662,11.430484703968403
663,12.102132217671508
664,11.839564354522814
665,12.000366604630146
666,11.878593150495407
667,11.713432739691761
668,11.479338865406572
669,11.876895233395524
670,11.936934710963492
671,11.668596404046331
672,11.637485870510085
673,11.73423661419796
674,11.533993561914643
675,11.322126313123423
676,11.693944077278175
677,11.859905471485629
678,11.937474409121261
679,11.809079351306755
680,11.795690522571684
681,11.832894705654692
682,11.894171106349654
683,11.634348488587024
684,11.777435583071153
685,11.91144621274912
686,11.945455136628519
687,11.756508930814002
688,11.810539932850515
689,12.337664398749508
690,11.8603992909631
691,11.932496444264181
692,11.91624435374977
693,11.608506101539614
694,11.797554547082726
695,12.274135580628151
696,12.420179514652231
697,12.362468681533098
698,12.251731853406243
699,12.054753635548941
700,12.450180958846985
701,12.951961140047802
702,12.75429831533619
703,12.45666708928717
704,12.06522557586105
705,11.877442337912711
706,12.228223742084547
707,12.23232638003736
708,12.180819216212285
709,12.295864715015105
710,11.856834432301882
711,11.868537692187997
712,11.965769562047546
713,12.399331133026983
714,12.623191632034782
715,12.702166345705946
716,12.486734939804291
717,12.304951759151177
718,11.868342137404007
719,12.089279406122236
720,12.173675964476248
721,12.329894766744998
722,12.176573627827008
723,11.833724220211803
724,11.745904862858636
725,11.906028905808983
726,11.924417723818665
727,11.962783568810035
728,12.080450194554958
729,11.331078809419498
730,11.386516731657338
731,11.476602549985133
732,11.494938072190763
733,11.50942638935194
734,11.593399046822615
735,11.603859505148984
736,11.608515650622213
737,11.983119969394684
738,11.9554894946917
739,11.845014830845898
