id,SalePrice
740,11.782670627279792
741,12.188852171287385
742,11.976337032722473
743,12.069846608456244
744,11.657980587118047
745,11.756629510318513
746,12.287388203955148
747,12.324697207033543
748,12.13407936164961
749,11.653674013133914
750,11.635271219408617
751,11.59465888474373
752,11.577387261731664
753,11.816918460913248
754,11.523280112638268
755,11.90995504547473
756,11.221819523133995
757,11.400016067819992
758,11.07961932797846
759,11.164564781411281
760,12.661382964798463
761,12.494458576179994
762,12.537571578733337
763,12.325586069052287
764,11.842220223226791
765,12.006350152815553
766,12.208620688299739
767,12.52512610406526
768,12.337017427679157
769,11.961495671464323
770,12.276325334792006
771,12.05091931618278
772,12.081754065516536
773,12.383408287368532
774,12.209980855819563
775,12.492766302795948
776,12.7694286303824
777,12.246795504927686
778,11.63761553580435
779,12.030960860242239
780,11.90774974581534
781,11.837620318799264
782,11.767248547569725
783,11.444205329173299
784,11.43060702579468
785,11.891667491677008
786,11.530843314659318
787,11.739517274259278
788,11.753974000237758
789,11.818452704178902
790,11.66988192312574
791,12.054760353598097
792,11.9911146946598
793,12.103431462733763
794,12.147392480153448
795,12.107604994219976
796,12.173416042683883
797,12.10185129639344
798,12.0811725713051
799,11.938477954181543
800,12.15656088912051
801,12.221650059107272
802,12.711581466173412
803,12.916002391224046
804,11.982076843289457
805,12.537065331052007
806,12.725452623505035
807,12.84342315844478
808,12.011742821468056
809,12.105594038166924
810,12.375546944728654
811,12.23112223321699
812,12.024663405793452
813,12.049154774113068
814,11.99431270513466
815,11.992033407782259
816,12.093351051810968
817,11.958546795008717
818,11.724045044259672
819,11.655935334296407
820,12.06624440387653
821,12.07181878062044
822,11.439552989493677
823,11.600489134343816
824,11.871650245629597
825,11.765460519376129
826,12.741204620015047
827,12.512977864889884
828,12.790378409663916
829,12.953924374579223
830,12.651250211466186
831,12.865160569886052
832,13.053343011312295
833,12.885152286135527
834,12.988078925755373
835,12.506354413221247
836,12.66504054517717
837,12.647210607947372
838,12.825165343359316
839,12.652846851890207
840,12.563491463230765
841,12.376284833774259
842,12.402340461633738
843,12.409515721666189
844,12.074117790869867
845,12.083014279849209
846,12.138048212849558
847,12.31063144488364
848,12.537618904508848
849,12.304077359463363
850,12.225041814266119
851,12.071150713357838
852,12.074749772258723
853,12.064934617831142
854,12.081645431823567
855,12.129716409061485
856,12.105924391133321
857,12.070979638344557
858,12.081620842589336
859,12.103905233138011
860,12.358163356583281
861,12.049130794384572
862,12.098700933813696
863,12.034902300661667
864,12.300866802981878
865,12.027175788938788
866,12.25423040289563
867,12.281336992033456
868,12.101553970973125
869,12.091219540239026
870,12.757724662110094
871,12.901306680134857
872,12.63297464874457
873,12.493443656334263
874,12.469082940530031
875,12.690498370287683
876,12.19537113881267
877,12.523360008214167
878,12.35947170640041
879,12.84146771647096
880,12.295693733641892
881,12.383733383685474
882,12.30616069562211
883,12.361195228170153
884,12.411371563559653
885,12.270335762243844
886,12.181498972630516
887,12.324983641815583
888,11.978440024298187
889,12.53985665114016
890,12.450035126089572
891,12.356489793204567
892,12.251131948921286
893,11.657868628181731
894,11.995200048969421
895,11.924942644999927
896,12.218018771419485
897,12.178550710776241
898,11.755590095419102
899,11.708080138542522
900,11.845384929632957
901,12.504283402275213
902,11.874733166110172
903,11.900636582608207
904,12.265795558357777
905,12.196640231633806
906,12.324252253344849
907,12.193437455687112
908,12.321150318952357
909,12.04047924495097
910,12.044491729079969
911,12.029822468332918
912,12.477447246681269
913,12.579448974596664
914,12.406889133052724
915,12.469736821125963
916,12.676392887013451
917,11.818953050297303
918,12.127143587130497
919,11.880288412896054
920,11.970125600153697
921,12.150285050370941
922,12.287767603717848
923,12.36892578576596
924,11.933980695559766
925,11.854374884526125
926,11.833143733270944
927,11.524569346927699
928,11.761438294629984
929,11.880541353173566
930,11.791488878532608
931,11.645079645179848
932,11.99391683504711
933,11.879994784764005
934,12.187250310105501
935,11.878764829795808
936,12.196170250466421
937,11.723257497345193
938,10.900032977984203
939,10.979737307803013
940,11.637351197884685
941,11.820203000598415
942,11.777733644758236
943,11.903752670752404
944,11.989670039844816
945,11.789860987936795
946,11.762679320920466
947,11.843768928103337
948,11.804360603401005
949,12.009401432267486
950,11.716181549033822
951,11.963711573814834
952,11.86329705545002
953,11.814942934311382
954,11.770418418040315
955,11.740261642788424
956,11.764176838781262
957,11.677896060034842
958,11.714884427789773
959,11.742951595926634
960,11.88865360175922
961,11.698819228933639
962,11.710891010058544
963,11.877780582442416
964,12.002824770079163
965,11.74085457962325
966,11.798442244460148
967,12.052295673824093
968,11.660159902858982
969,11.750965142170793
970,11.573826270981
971,11.796851055617084
972,11.865770006816225
973,11.860676832270633
974,11.913016165756956
975,11.570174081906673
976,11.65896856427284
977,11.756042999713195
978,11.616067471043275
979,11.730626430683987
980,11.54264530501551
981,11.553008421724654
982,11.636828320276877
983,11.743603681056811
984,11.403867999844195
985,11.793500274036704
986,12.19942559852566
987,11.840750668708926
988,11.653230995053738
989,11.957183477519695
990,11.66865022228057
991,12.2186691302569
992,11.475064572606975
993,11.676060772981092
994,11.541462969941334
995,11.832787689533236
996,11.6606188908679
997,11.62125564089084
998,11.620739107239778
999,11.845227486873064
1000,11.644722193760236
1001,11.750182387994053
1002,11.682918275121837
1003,11.954801040303916
1004,11.828785296259658
1005,11.669922545563068
1006,12.028351286210954
1007,11.487186222608926
1008,11.375177473490094
1009,12.085098765288011
1010,12.183010180103453
1011,12.03647522420809
1012,11.666576606671757
1013,11.468559121455396
1014,12.326498060994867
1015,11.640905949294366
1016,11.779026767814509
1017,11.990106302537399
1018,11.65741081379926
1019,11.826914675616953
1020,11.706670077802967
1021,11.808585653869299
1022,11.680024452115827
1023,11.708155322596072
1024,11.685411179142829
1025,11.944713484388323
1026,12.076685127112802
1027,12.007471919859881
1028,11.84229363564324
1029,11.895798072945759
1030,11.350121604670695
1031,12.070215767022127
1032,11.842163485525052
1033,11.990303639693446
1034,11.535137941860695
1035,12.28350855608111
1036,11.88415798177093
1037,11.69209532859783
1038,11.404290490488462
1039,11.80400203254989
1040,11.836595581326762
1041,11.872472250676257
1042,11.512378871483268
1043,12.166592793234349
1044,12.274675102349402
1045,12.455657370405236
1046,12.590026032877704
1047,12.446016215408141
1048,12.309146496693842
1049,12.377135166093622
1050,12.154957235929615
1051,12.262796345847237
1052,12.288003109672129
1053,12.293240834714693
1054,11.910721849238065
1055,11.951704907829903
1056,11.800497984308016
1057,11.870381234205015
1058,12.333286696504294
1059,12.246726297054925
1060,12.170953182217158
1061,12.300609016891588
1062,11.805641627157074
1063,11.841886335658801
1064,11.879769517308443
1065,11.844575854169246
1066,11.652404421610518
1067,11.792688403650265
1068,11.794594913521419
1069,11.605182433727867
1070,12.41360016760501
1071,12.340601427353718
1072,12.177258566480656
1073,12.398226697812019
1074,12.574217135608533
1075,12.340545749207083
1076,12.269218056981387
1077,12.145224567881128
1078,12.152625958958737
1079,12.058009430357181
1080,12.106844603341623
1081,12.009187940417394
1082,11.787263327196055
1083,11.78526208580708
1084,11.80640037659672
1085,11.907414699828275
1086,11.842507163078238
1087,11.89713949546285
1088,11.99350011955612
1089,12.654426336693477
1090,11.859023481496711
1091,11.67135379162432
1092,11.378093841673273
1093,11.607162149411979
1094,11.550712914919526
1095,11.550607582177536
1096,11.695659316277837
1097,11.964424879278655
1098,11.82885952232768
1099,11.753968344308333
1100,11.88413063339423
1101,11.779571438541797
1102,11.860429735576533
1103,12.011077214023326
1104,11.742702083828403
1105,11.846382476786884
1106,11.802215381751402
1107,12.034717059130308
1108,12.078907316955956
1109,11.666117164688636
1110,11.964750180559864
1111,12.123493149531317
1112,12.358284551267898
1113,12.516215777650023
1114,11.766829272040853
1115,11.782704355234289
1116,11.929980946623425
1117,11.492093505269306
1118,11.254316491914
1119,11.830523313665683
1120,11.793202531635076
1121,11.654534107700693
1122,12.573566450915168
1123,11.984255323673969
1124,12.054192665585607
1125,12.200499511768077
1126,12.22149572397277
1127,11.928216929529471
1128,11.867770725367837
1129,12.362166448093141
1130,12.227246557699036
1131,12.352380712326704
1132,12.439553083744567
1133,12.113323726561761
1134,12.229290950651658
1135,12.702810135005723
1136,12.0786358082
1137,12.524258001447587
1138,12.65900974384589
1139,11.879213325954305
1140,11.77788555676484
1141,11.393618717592423
1142,11.42003442517411
1143,11.341742365555985
1144,11.375605971254945
1145,11.873544329359124
1146,12.0893722018886
1147,12.18278870266398
1148,12.01147252749953
1149,11.59291428516133
1150,11.823848588154746
1151,11.912721628690132
1152,11.76433558731853
1153,11.763561410943357
1154,11.943104776700961
1155,11.79438345376941
1156,12.065082185804759
1157,12.024685321643672
1158,12.29290618296741
1159,12.120555266998648
1160,12.116771995284102
1161,12.14325604094979
1162,12.416402229019544
1163,12.511083767924795
1164,12.640095039917563
1165,11.994938999021972
1166,12.141452107991242
1167,12.895162155711365
1168,13.10300152830251
1169,12.746407221509259
1170,13.023940828427715
1171,12.886141967887959
1172,12.633944248227563
1173,12.858606946223064
1174,11.910991484041128
1175,12.1559181758344
1176,12.002886627322221
1177,12.484755137596302
1178,12.099936554180694
1179,11.942590017341217
1180,11.582980577311629
1181,12.154694799422224
1182,11.55432816853635
1183,11.797080485388296
1184,11.45595717600529
1185,11.429482224404639
1186,11.504978143295006
1187,11.844846272184332
1188,11.880381858794522
1189,11.945752494962814
1190,11.96074699373261
1191,13.015096925778241
1192,12.36813295938853
1193,12.418285210511176
1194,12.814761009256909
1195,12.679621566767755
1196,12.69174940058454
1197,12.556823960609684
1198,12.608204244793347
1199,12.693586330309463
1200,12.739759308821803
1201,12.7734207755647
1202,12.535109949374803
1203,12.513349865662365
1204,12.63562499880055
1205,12.512810142148018
1206,12.063154519199463
1207,12.099685264831855
1208,12.07501037871031
1209,12.567713659936567
1210,12.104467648685226
1211,12.13691880544206
1212,12.246647605040495
1213,12.19414518384395
1214,12.055534023520009
1215,12.145289277697984
1216,12.206485249308354
1217,12.486661632419999
1218,12.537281553599499
1219,12.512189302555386
1220,12.923230377982662
1221,12.672494955171004
1222,13.125782827136652
1223,12.628403991932755
1224,12.745802965410343
1225,12.458570055595724
1226,12.644753721789089
1227,12.331457164195607
1228,12.237044526578766
1229,13.053816809544548
1230,12.133582990964344
1231,11.732000023979381
1232,12.19208927850624
1233,11.708804888374313
1234,12.154820893846347
1235,12.141748706429539
1236,12.15991917749563
1237,12.180895996794472
1238,12.098047312307008
1239,12.017402154618322
1240,11.943160553396591
1241,11.683173206020015
1242,11.806488400707629
1243,11.872339062995323
1244,11.74976726578217
1245,11.692897617346935
1246,11.740232842053143
1247,11.814768403125022
1248,11.604400588425056
1249,11.722989963602783
1250,12.494069380855413
1251,12.781743134764241
1252,12.086346906445081
1253,11.914410118273702
1254,12.069533633113839
1255,12.055578244020717
1256,12.092361550381627
1257,12.388771702790256
1258,11.96851484825917
1259,12.044250033268268
1260,11.877859478768267
1261,11.986387280651963
1262,11.86397423606529
1263,11.778829447062572
1264,11.83789972592634
1265,11.910563297853122
1266,11.95280881659004
1267,12.020616923821908
1268,11.936973479627076
1269,11.883676018282737
1270,11.699671065648294
1271,11.688012923362821
1272,11.964078782692873
1273,11.825949638488577
1274,11.798181380676361
1275,11.826552054315867
1276,11.734413986931118
1277,11.79407143811724
1278,11.974599756484597
1279,11.800259040053936
1280,11.919133336190233
1281,11.92823189733719
1282,11.90422458565109
1283,11.880581593417865
1284,11.822317069978006
1285,11.793159607498836
1286,11.974847284381399
1287,11.76314065971476
1288,11.769806992145156
1289,11.808364551900645
1290,11.73708730264541
1291,12.383885388380676
1292,11.96443268380944
1293,12.16170537432824
1294,11.759297677081944
1295,11.360641484593593
1296,11.266317188619277
1297,11.271728446519619
1298,11.968731460875883
1299,11.819529236738454
1300,11.886106652445175
1301,11.875499804697766
1302,12.10380652794011
1303,12.048726603535101
1304,12.494068274000396
1305,11.78131670651016
1306,11.427613958363315
1307,11.743235478322067
1308,11.775861538518878
1309,11.962384981319387
1310,11.716996698373663
1311,11.681160684251667
1312,11.939479690282495
1313,11.832004163062825
1314,11.67663405535608
1315,11.858368757430576
1316,11.863006306893077
1317,11.787759746256581
1318,11.708885938093477
1319,11.59443177476124
1320,11.570998458757057
1321,11.49261810756336
1322,11.548895137702981
1323,11.793711462883456
1324,11.839232166034828
1325,11.14971124636743
1326,11.626264933082691
1327,11.414736522835284
1328,12.276485705257219
1329,11.470466383375994
1330,11.669641379085983
1331,11.083067088202865
1332,11.887501123786473
1333,11.545005263834451
1334,11.685846048782325
1335,11.551061539966748
1336,12.06774439708276
1337,11.710697126969935
1338,11.68621399497461
1339,11.250632604617532
1340,11.624235165239366
1341,11.833952954785088
1342,11.871318423493097
1343,11.862197868955851
1344,11.484847536894737
1345,11.396673614035192
1346,11.952952005436487
1347,11.909878700039439
1348,11.769819186667277
1349,11.85104247492342
1350,11.944069119775314
1351,11.883679467153334
1352,11.869953049513015
1353,11.920216004038855
1354,11.578898380497165
1355,12.417660685277339
1356,11.816074000893463
1357,11.76949223466175
1358,12.09804502428441
1359,11.814420263711636
1360,11.619253877573273
1361,12.093787782531821
1362,12.303512754028253
1363,12.040564511910336
1364,11.912892533357168
1365,11.785648272408034
1366,11.823255669149935
1367,12.188510852531925
1368,12.039784395302195
1369,12.340426711397122
1370,12.15949826188113
1371,12.26744354068293
1372,12.561188877830766
1373,12.257907692231479
1374,12.29442866606668
1375,12.179427495831964
1376,12.035404074368175
1377,11.908285831079787
1378,12.08729436179037
1379,12.1774107185373
1380,12.229459234649644
1381,12.26711004058129
1382,11.92417817028537
1383,11.99071739758775
1384,11.731632106724515
1385,12.254067764088834
1386,12.184686484132207
1387,12.259442442737429
1388,12.278524025687608
1389,12.517343275903986
1390,12.389052542925947
1391,12.31554732597322
1392,12.352067034850387
1393,11.85805281285812
1394,12.165439539945329
1395,12.227871490400862
1396,12.166653227067126
1397,12.196132160867052
1398,11.826512112906132
1399,11.695272739562258
1400,11.800824418856847
1401,12.14944100063468
1402,11.671575045361244
1403,12.47823004275664
1404,11.85394364712286
1405,11.825434492572379
1406,11.41299772965206
1407,11.64850792647392
1408,11.67542138570473
1409,11.863269806414973
1410,11.563659550851332
1411,11.035187494569003
1412,11.577006278579681
1413,11.831034425172161
1414,11.674579231633828
1415,11.968872937784605
1416,11.82107258298978
1417,12.018987704679228
1418,11.878183766915507
1419,11.55202216082087
1420,11.857679499775676
1421,11.98999760790387
1422,12.020663290005576
1423,12.131983234208395
1424,12.060910330657066
1425,12.117407212405405
1426,11.55804737373902
1427,11.719277597584178
1428,11.089967585584946
1429,11.296908061940924
1430,11.8227659331615
1431,10.982654496977515
1432,11.612808537465641
1433,10.982917556703974
1434,12.644991512840928
1435,12.564033348821706
1436,12.198216165199614
1437,11.889802078283642
1438,12.346863911842304
1439,11.985576906382022
1440,12.115745533768777
1441,12.108394242800843
1442,12.724425943959158
1443,12.77358529818205
1444,11.509906563886902
1445,12.234081305908784
1446,11.660228541385422
1447,11.766601518644675
1448,11.881796099468707
1449,11.319425681890324
1450,11.381116659324153
1451,11.903963030850052
1452,11.388188011559265
1453,11.296314511820093
1454,11.328897187206673
1455,11.36738153658293
1456,11.917559925939926
1457,11.603978479153906
1458,12.348851639816903
